Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missour,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2017-08-01,1124.7137218345802,146.851371142942,3753.3440983147902,875.168523981082,10032.535395369201,4669.9772376993,454.02735409919603,600.129501426554,437.0,10140.9453272727,4956.197136296861,296.320001428125,1409.77315357514,2108.5175033885002,1428.35798333368,1365.4064494586098,856.067141374667,1022.3636722461599,1154.65653146318,432.50960404670303,1473.47661589228,1337.4530904529302,2109.00009909905,1810.242611038,641.266408654183,1678.1016329011902,314.682731112017,727.9248069274049,1998.5705050409802,248.87306436044702,2390.30334569746,391.023288132844,3275.3192687833302,6112.40596458953,242.422015408496,2252.2185822574897,785.122434339975,2403.15205747356,1733.1966040696,127.87929239211799,3050.20584754947,389.93516917352997,3716.74730156044,14835.0830872672,2278.55211863558,127.082100785193,2800.06065928026,4134.74300007161,234.448506684193,1250.3412209753699,172.326800823574
2017-09-01,1395.1932208332598,119.226009012863,3486.78606245742,1024.20045990085,9459.76943230644,2903.9859581439196,428.83330593945703,506.680465046978,329.0,8471.813417236608,4180.63194841407,638.080982463151,1184.9108655704301,1823.52252283487,1403.6354227436402,926.054117736244,771.911140992422,877.079404135376,1128.32387099291,369.146782924415,1681.83448996346,1391.1608578873402,2023.31469887708,2003.1419622243,591.971546989389,1434.89135523551,330.052064948534,682.670025226297,1211.83693746779,344.250282616509,2180.74353073756,381.23468793891,3718.20591757394,5439.321031636629,244.66867517929902,1764.53647474916,784.016752846362,1707.01622237832,2002.9867005404801,91.95704599030658,2658.0356940995002,621.257800285247,3497.75836111643,13258.1401937325,1989.67500857374,263.982474030473,2700.0395770092,3331.6423097201196,232.68772100905,1480.43907491685,178.69234304535198
2017-10-01,1174.3445619050099,133.379914648404,3914.5718817797206,852.448509372348,10470.0117300492,3118.979363308,423.477247331368,527.41303358024,1395.0,10082.0168778096,3817.61326185461,354.806231889731,1363.3455706197099,1898.06730433702,1435.11829288346,1055.43182661604,524.146280845148,835.751947686644,1138.98325639347,298.951722735742,1065.50609408494,1524.93187156673,2361.4675513945604,1953.1795777715697,629.355067195602,2187.3534256887,366.53456384726195,529.7184274984639,1690.12081342465,265.511639361916,2524.57604347703,411.558095927758,3259.95811454098,5827.30432476698,477.604067408842,1855.24893029233,1014.2087844897501,1449.12815140696,1763.6975501183301,94.49153261522291,2816.82976840363,423.68078336692804,2939.80580799841,15458.211181114099,2197.5618157576896,127.03763336222299,3372.3545533592796,4393.68770149686,241.023744502998,1511.75326099732,142.393814702609
2017-11-01,1330.8657939386599,144.289018756891,3303.60517714023,891.5918107444389,9175.0570548244,3629.47310424671,394.375314391484,516.766795595559,860.0,9537.609461455699,3812.06703912883,253.071712000998,1166.51429745179,1682.05188710451,1570.9713441506601,1249.63558439474,719.2531637864819,1143.08162457978,2823.57167680252,615.5927925533181,1280.6888246824,1036.33165078845,1953.02469378302,2000.4875130971102,593.801899531932,1302.96818867447,323.90872164990895,752.0527448726359,2045.7238327619198,234.022678410099,2659.03992019031,375.392038383086,2459.66913268338,6194.2386346289,225.72789520496602,1633.0238280834699,959.770758622381,1838.0677159752,1861.3179659758398,86.8848189487666,2997.3400902433195,546.4739738629551,2830.0190713206102,14195.3575781924,2031.9401209457396,117.992219966623,3353.09492208162,4182.655817745929,189.493110028501,1397.99020683685,198.875134514842
2017-12-01,1445.7242130173902,131.956785076976,2662.8861463055,1118.2360261424801,9723.76145758713,2481.61384520351,333.696659024184,626.78326149522,92.0,9174.07644791081,3454.04581047701,253.275088139603,1094.7279783878998,2130.3214635872896,1664.9558486063502,1254.82492310457,1049.6990246062899,1091.5847032807499,1039.99562652664,387.454446610824,900.55073183409,2137.21054913338,2203.48337503014,1777.2455970481699,629.646870699508,1524.42885716448,233.88732186833198,856.769432762803,1723.8133862842099,195.986166244152,2397.33172421411,454.016141744735,3728.2456062271704,5546.19112362352,89.775399659618,1760.97695253887,867.8886083597121,1874.6173640832,1992.1739615107101,83.0184302173803,2735.4054363552,438.845812206672,3181.01770115105,12653.9168576686,2080.23059956065,66.60996418711079,2217.8509505233,3520.6495438256397,263.85927110971403,1659.0739150056602,123.045892602994
2018-01-01,1236.60057510455,157.07803326909402,3925.07359682146,1390.4268530990398,9549.954292883109,4259.1826037601795,430.825909181769,548.084005027323,87.0,11130.3084238216,5073.61367087459,262.668548575613,1289.3307181492698,1450.45768636999,1533.6151387462698,967.0678544985241,684.171130935762,1019.0593892706801,1299.43283934516,314.819762295352,1435.3858429236902,1694.34295913965,1902.32378592371,2760.2209533897803,447.07068628244906,1097.5546863954198,239.03541467032397,523.590598227055,1266.98719575011,490.77525348593497,1663.79177482024,437.996559872771,2404.13505489823,6796.80363102033,201.88073350772598,2153.6564190360896,942.091201419862,2327.7966469786898,1679.12046607663,77.0544621682395,2988.6795449597103,300.716822522186,3140.52430313416,15446.6773417659,3038.29696578803,108.549336472601,2562.11111049172,3417.1687991790004,197.96725372445098,1443.0648631695199,130.17608701256398
2018-02-01,1308.87093027384,149.416002869492,3422.9317302113,753.534983410441,10164.9104548246,4729.83998985089,627.73453557312,478.91195624173696,275.0,10958.0765337548,3981.25406421796,807.0718646450019,1388.1387398844101,1380.15712904546,1832.9431782604502,896.57173111971,511.25047797024104,844.348218680262,1076.14530433787,454.413945787593,1274.52243460256,1276.57591187006,1551.3039037944598,1994.0146699478798,548.279186419745,1255.73437673685,267.109037337666,825.03010314895,1528.82742203526,429.950019359668,2853.94451516885,453.720518101727,3269.5650434578,6365.44357240717,196.981063530659,1983.4622082845199,918.029512546345,2008.7621537610603,1838.8101469691298,116.981102899932,2781.3275719534304,582.762286914566,2824.21387056432,13429.4173113551,2681.3484244710603,111.55883855136999,3427.16799940907,3528.3089871038105,248.30651155158,1531.77365035077,152.834007250315
2018-03-01,1031.45242068361,153.018012450151,3053.52879537969,1174.95334609151,10985.9487782581,5367.59681337984,271.510326576757,503.11483817294294,359.0,11349.5366392504,5200.09996217525,390.06115268149694,1421.04062908821,1984.67417874387,2451.3232901839397,975.2555361766,804.867345625226,1138.0597284252099,1299.0577932416302,280.60548893216,1715.53356472752,1333.94200680822,1679.56229371276,1809.8379746758103,551.073812925719,1555.9661883753101,298.894418671577,616.853188491316,1485.18706719182,264.621710450887,2247.7416264695803,588.691392001253,4190.562231374671,5278.57415461158,214.99216012739498,1888.26963119941,801.8682430405589,1485.34126002125,1832.9977343953,116.892805662643,3057.6089051308195,400.90854622731104,2695.38274538868,14469.5820581486,2360.0128243061104,116.47271290536301,2633.0350849584197,4691.6614126636205,239.639845524271,1606.49138931556,164.690024503118
2018-04-01,1264.78853391301,111.29022546016199,3740.90208135431,1003.82350031534,9951.25192481243,3470.7979384037394,343.093151963977,516.753029558461,63.0,12343.533716048301,4525.02947287118,290.403435395454,1104.4747558157198,1607.24112443322,1995.8493652989002,1159.3881177942,654.3888415861489,1736.57743352067,1399.1584534497501,303.271448453132,1497.40598400586,981.815186445073,1869.3197428578799,2010.34150998695,609.92947186663,1445.1305580490698,381.36144793742795,1160.31655413369,1464.65508368426,223.084106991023,1773.13148465337,405.957181447471,2222.3111355304,6133.768456506999,248.145769851672,1919.49365842288,916.130819775074,1492.31440598228,1967.2776262176699,106.51468831562201,3110.09857395243,374.279501851892,3461.8547933632,20035.713216998898,1937.6176422935998,97.11375064827209,2646.96718516605,4088.44680323741,252.338970782191,1689.02064644823,118.21700064883899
2018-05-01,1516.43195749077,149.267415116485,3260.09603311513,780.044662378219,11113.1822274627,3837.78174029409,358.67844380371804,609.477042963823,112.0,11404.8776661309,5347.0029906789505,385.6385280428,1110.7238227386802,2963.62843577989,2100.37321460411,1148.62005904135,956.3466208248511,936.797493556248,1639.8875482406602,356.91605501070296,1165.96554568284,1936.83296186883,1757.84958612833,2389.6850343460897,586.491776594557,1423.33897316376,318.981384137009,638.807152554848,1811.3983030087,335.01282872790296,2257.53303794543,400.225849882627,5344.2894224005395,6370.55954173009,354.38223834297503,2960.45300164826,951.7949507926841,1413.61105782712,2289.67910583408,125.681747851654,2900.2241467772496,471.72511296668,3392.76722144661,15470.425065373101,2279.22862093988,141.825378671011,2280.0193602496397,3125.25321125437,257.269667397648,1621.91582337696,147.877570917854
2018-06-01,1092.62892241886,162.039706272702,3249.99726526361,818.3927071472881,10851.4755254884,3353.4052120519395,409.18960667138,487.90691371610296,799.0,11726.6066974317,3697.9314613763704,412.922522928804,1201.95300956837,1892.27032050746,1455.34512535451,915.004551227512,588.8670736350621,1257.2544907692,1192.90202676541,346.275469701081,1189.4332210904902,1198.59564529018,1473.44858378077,2218.4065447814396,763.024280735374,1653.53509177192,334.699156936392,555.13738985385,1072.67866454876,367.354050521859,2512.44725122623,413.755914742042,2780.3988626126097,5204.14776693525,255.72147777946603,1623.98760709474,791.400105356898,1405.6396052467499,1753.07901079833,77.423523684446,3179.8961387925106,288.900190785145,3411.4267153268,16426.4379541661,2178.8729001488396,113.43178265032101,2492.66079757607,3982.25686224625,267.857101503887,1587.36376745091,154.899207454595
2018-07-01,1240.41163290047,127.383962103321,4100.63753596633,738.3206407737449,9948.84712857249,3375.67948392664,452.001005970487,468.034444915076,30.0,12903.5737749962,4680.57588824938,295.204902606774,1112.82834398835,1500.72410304004,1813.81509079441,1424.9806889471697,693.6560500160859,1111.41761774785,1124.42358925935,290.66941530403096,1919.8309180249698,912.408041577011,1503.9836271497302,2508.25248730109,623.847662060082,988.353817051252,337.678331323544,624.358684768614,1172.93701662185,272.980186121923,1969.18777302672,395.022496882079,3703.82725189253,5578.14175371769,228.021192399104,2394.45263651503,775.526458784433,1204.10177434909,2341.9914493711603,99.13686450014428,2832.0060025773305,370.849785366341,3613.0651497506606,15831.3779005702,1962.45120727197,160.00507001122102,2674.78262248078,3082.3005420445197,191.070902137179,1553.67870337264,149.063973108741
2018-08-01,1312.90791073743,138.409736831858,3611.8885598290203,682.882390862586,9077.17243067535,3423.61070033521,334.16595881803,503.140296145665,340.0,11383.053728143701,4446.27421465087,364.494482890093,1170.93759396087,1804.881163375,1833.6993108237198,792.885184309543,1056.25713554645,1317.25512220307,1629.32258241573,315.60975443970403,2086.91453989674,966.860130373682,2137.97555516744,3242.3176452554903,570.123238737163,1333.30550157216,305.594723681432,727.485918729769,1398.43019893215,278.724412026254,2140.08185480957,386.066063092202,2740.98513364422,6717.21145930927,303.354169272808,1546.42733557316,799.58359230569,1528.8277602805701,1906.0599580070002,144.815529795197,3426.38061790107,551.999291490087,3250.6546639493395,14570.145841238,2087.02916113505,121.02159653379,2214.88736790583,3716.01977124565,433.41388449635497,1475.3845888918,138.284399888616
2018-09-01,1046.0382749786,125.04698508069599,3695.6831810110707,725.143087373699,7793.07116162141,4079.8403910710704,267.701451757754,471.888449949936,228.0,10993.0818069121,4391.56513717877,359.614828571404,1388.06207832545,2279.60030616013,1310.51389021252,635.0524492873001,605.0799239965651,1274.09572397061,1326.10710958824,407.171666663779,1415.83921412423,908.421203447973,1431.99137264211,1939.43112410382,560.246351429291,836.472122035842,358.79677147209503,628.375443733909,1310.8631726562598,234.673090830322,2077.7282855294297,329.21692959055696,2307.15035016275,4704.1086913258005,360.64301982692,1297.9974224508999,726.9394001719279,1483.5811080653302,1767.9483283094396,70.0409926446456,2678.68016582803,351.65269259557704,3873.1616940041795,14714.1491231506,2134.80592843909,165.244753697487,3339.51644413521,3351.4710491964097,255.898836099309,1522.0573525393697,129.328565962768
2018-10-01,1202.25520435431,132.003575369214,3296.7156348162102,697.478509455993,8717.971969060229,3228.0291426541103,345.13350824489896,551.876741436053,1023.0,11436.919182944399,5188.0059786191905,317.552515604225,1263.80558963917,1919.2849969928302,1829.314255951,1027.63451900965,1269.455603525,1254.8420102519801,1271.8935532179,425.74270155170194,1448.9280451482598,1161.9952778910401,2339.22820309496,2153.91112508359,666.8994251184,1439.04868345111,332.14595806249696,638.767062684058,1818.2374029951397,449.85558975653703,2229.86199698745,408.163785060102,2825.46266774107,4979.59899031033,292.554902813066,1907.65374588284,1080.7875584006401,1805.55296659126,2863.18680665792,89.93117638737542,2815.6139632883,348.966647127613,3603.99540822628,13421.3350338776,1948.1095706767398,276.414480185579,2727.11825683008,3622.3564621454207,219.489200336974,1309.5650676212801,165.900088063439
2018-11-01,1351.14984182218,129.97063103949802,3042.4615681618898,871.723839622406,8843.54728352394,3669.8971854227293,352.833580359783,573.2098175391139,662.0,15286.363465042801,5922.93322490809,281.39862788687304,1251.7992151230198,2345.6338716002697,1658.34911820117,780.7862263851171,550.804265910196,884.280160638322,1224.73473763881,414.635950882181,1764.72355264189,1007.0103847195699,1544.92694137779,1936.7261596142498,579.901306696279,1376.6963008604998,312.332797527813,686.94835009108,1617.11867252429,234.853988685472,2025.10048678578,409.35803844827797,3287.83141128862,4920.22316484475,145.316762487072,1860.9958506988398,898.668687488327,1912.46836824752,1736.0896073020199,85.1190805073241,3123.16092020846,234.18927984521702,3191.0329825074896,16427.213238713797,1862.5692008160102,175.64527455453998,2378.78609128195,3948.07814221524,279.180902970484,1384.75136246191,156.580052826558
2018-12-01,944.947667360289,166.090369752595,3064.715262554,822.4209775791389,8904.769900118628,3902.88927410962,556.113213492387,529.1435076962899,637.0,12315.5059327056,3958.53192610729,190.87356035254902,1207.61376978254,1413.2767939609198,1424.25886617248,678.9987826799401,479.709486634055,1108.0672478679598,1171.36396398745,406.60165965741896,1451.66188079534,1127.8969376376801,1359.99275109373,1099.70480226911,582.8937469559089,739.216073328033,436.51184872081,550.71951401736,1316.47303732982,244.03978131531701,1517.5796363174302,412.197642896621,2837.61381352013,6508.03103548792,284.044826612383,1627.02698269384,753.358796979028,1611.0845387228,1765.2830387907397,67.7764408380322,3277.3256148230103,277.850349842573,2490.90565180057,16748.031909125802,2946.97266973725,131.770748907753,1916.70831629432,3654.55152512151,284.063328899394,1158.93352579724,167.075054497964
2019-01-01,1198.98682568746,120.954253217584,2846.70635419264,698.510647047608,10165.8679834843,3231.67706990341,355.80963817831594,645.862094105046,591.0,10959.678326212901,4011.9525077761896,523.360434310558,1208.82901940078,1943.17924761023,2223.68876267425,944.014643470516,623.409326552264,1124.69047031589,1241.84535415388,557.787225962296,1772.45714787447,992.353394146346,1783.42552476605,2143.8349482804897,613.705631352577,1407.2884814932002,477.504747178709,944.2647583710029,1231.0840833351301,477.21262357053496,1920.11310638274,399.647030737873,3956.88522126313,4747.26703995196,250.250144865254,1564.11832945259,793.2034850105589,1550.31035306648,1797.45587220126,85.0437886064606,3694.1140870891295,341.656093759688,3062.66660634796,14148.2245404322,1949.8878291458602,135.746917910366,2950.73396239435,3470.40158774255,351.95759973169896,1341.08689902785,163.754837438228
