Date,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-03-01,339929.09690887603,219677.98879432585,351573.85847441107,413740.1260349026,196848.83716369243,707611.3668002823,529737.5731274046,350363.27252578246,367834.1032479059,619695.0431914915,383195.83362002886,308919.4683633375,818108.3066038502,438582.3506231313,241338.57043833344,223597.60598014118,206338.40034372188,209473.6274456709,197115.67528715753,208898.5253346115,362399.30491805583,395883.4751241601,554376.6933762528,226837.1612032995,322454.339363598,176176.03876354118,231337.40430977408,430581.07978897163,242397.90504063378,413547.29498862877,423494.9066007153,465967.6682378067,282704.0726390514,434261.4661889413,310576.9071619623,254899.25709243084,208497.5391332493,194537.113339402,479098.78758537146,249441.40969663215,410282.4202159596,280944.83842643996,294809.44248394546,300841.21057869657,299044.9142539988,505730.47275266936,368645.01271885884,360508.37616919976,556916.6000562833,154143.19408557806,280572.9364920002,331638.61393560696
2023-04-01,340896.7979388078,220730.6256173219,351775.5983409717,412652.55062067875,198046.15927778513,707032.0361488885,528353.2044406123,353453.1634585347,369341.6095942587,618468.0478547601,383639.7188996439,309833.85449899983,819520.4717247928,436879.21609001263,242692.56825428005,225018.43937597718,207385.6858036793,210506.1039177637,198338.80728009294,209363.4120334217,365759.52273151925,397626.3782546155,557686.0334653849,227989.53856488268,323419.1104274586,176529.99475434958,232837.88948290353,432102.16725103493,244154.27621393165,411472.1220449226,426438.02797368326,469628.841728551,284309.8506070324,435757.4774658003,311608.4748663634,255422.0188441237,209849.32742286136,195398.13732581856,479437.94984724064,250263.56376273648,413577.84309257305,281756.5640674115,295991.0950041141,302467.2732746512,298673.43486097927,504463.7937574011,370885.33794283913,362319.8158262148,556853.3859444981,154652.3597234148,283367.03195785446,332583.4126987848
2023-05-01,342528.2063232245,222303.11649365976,352458.5510272424,413234.97244159685,199659.26308692564,709982.7066110255,528232.5114044241,356905.3955887628,371075.72491871286,617610.0427847664,384690.0034153848,311326.97943678475,822550.1206266909,436488.2487419052,244562.63176626083,226736.14135124497,208917.326741069,212101.0026120754,200020.06649339708,209765.43920286698,369894.7599689061,399994.88636825373,562948.1217502085,229662.88940797106,324797.6072287323,177698.63364389833,234732.98199271158,435837.20933679695,246233.7561313537,410654.26344191324,430005.2055122476,474876.9033692307,286380.4855879529,438205.93088372104,313220.9770840734,256484.66937483093,211790.40820641295,196603.52978318415,480977.5678686523,251808.07689892233,417817.43205898843,283069.76587711804,297528.95007824776,304238.43062686134,298994.40169064276,504173.21795518073,374216.3741046321,364897.2257250088,558129.9891170152,155962.82997921502,286338.0731387146,334320.46659798734
2023-06-01,344472.53205930366,223698.39802116272,354084.2695557138,414975.18002909626,201014.59666289575,715149.9439346349,529658.1631290711,360888.3665323408,372984.99110043346,618040.931545118,386360.33462371834,313002.3933603974,825729.9437647593,437322.9121319174,246702.74485671474,228643.37853821917,210490.1218470915,213811.26841048515,201413.53154182085,209363.3330651706,374364.9855652585,402636.3895869472,568993.4500364885,231368.13117074195,326392.608197969,178906.8141149704,236624.99470084076,440104.0232142464,248355.14174123923,411192.6100304869,434191.2323256034,479961.19898063084,288354.1322305409,441083.61762795254,315131.92480302294,257659.38834146698,213965.65360457054,197739.30589171484,483291.9547178657,253639.30825643495,422361.5434387179,284761.24850537634,298618.29830243875,306226.30488839844,299827.19122290297,505236.2850602504,376965.3916286943,367871.9303714843,560565.2090901327,157345.93489625503,288405.6733928152,336381.01816184074
2023-07-01,346226.45838900545,224381.2335994871,355556.0136612149,417378.55410391465,201737.36767725312,722115.4229834742,531738.3707765109,365456.018617599,374855.7658009859,619381.8263474839,388059.0202957476,314684.3048669174,827700.6412020811,438439.323672466,248703.87167246357,230167.55788717023,211676.4236891754,215239.8932091799,202250.98942339374,208458.49581033515,378014.2647989282,404676.63033740065,574779.5341428303,232694.23990238193,327736.2612606346,179629.2997249807,238090.52460309083,443589.01968921156,250041.39209423552,412694.0220141802,438461.14907507057,484056.5687956235,289985.684838599,444135.0281741622,316927.25530833116,258163.2075066451,215942.8000671031,198527.00659250098,485421.82119414775,255421.04523385604,426669.5528933843,286148.50030477106,298967.58402202796,307831.76314826607,300577.1941851341,506908.4611586132,378806.2002724575,370528.5058379486,563476.9815633855,158481.7342965744,289495.67861016426,338075.76604629593
2023-08-01,347854.0269551243,224432.52180877305,356879.20272597414,419987.0585683529,201738.1987474674,729997.1520606149,533998.9311420651,370460.5003185294,376666.7720394598,620888.1919848751,389742.4000860574,316351.791479471,829966.9174468601,440082.6640587039,250671.93462508867,231384.836623374,212509.753267318,216506.70767612118,202583.76594742163,207385.5921724454,381331.77552964236,406193.5168413096,580446.2762180142,233889.82134115978,328833.53345565725,179871.55230612264,239381.6708760215,446237.35445274273,251286.06011734717,415182.0688277481,443083.13537320355,487529.31074987963,291530.08285240363,447236.2148863121,318692.1132146775,258424.61273742703,217513.95134485295,198939.08855717888,487179.8595918046,257128.43660306826,430465.0379689606,287375.5825275073,299136.3535372915,309398.3669275623,301159.20522473013,508693.25280061975,381363.923741408,372767.74514219275,566549.6144700212,159138.70913656338,290692.83685778704,339738.1376701019
2023-09-01,349083.6624260149,224224.87225596895,357095.64771787054,422155.7313720186,201677.18581047087,737528.9702274984,535854.2292064234,375043.26577812317,378532.92722783523,621438.4699426481,390913.0935647865,317807.96323549066,832165.0151207446,441412.23006020644,252177.1664358088,232198.31007363647,212956.92434320433,217490.6999722058,203036.60525244696,206316.63318047998,384277.7168454972,406980.7513759723,585542.5055876062,234818.8869358035,329602.29753219004,179976.77047319373,240334.56350262766,448156.7514218646,251867.4774319711,417566.88867607154,447524.11138529837,490521.38417006744,292867.98341794667,449867.934590267,320140.74761037837,257866.78099026263,218684.6448252901,199169.82861194352,488014.90510149236,258460.5809494465,433515.89534066204,288235.64432114013,298962.4759779857,310633.3409651769,301197.2847205605,509858.8639864181,384084.33547939797,374596.2687272698,568883.4518830946,159244.50963096227,292014.78884481406,341084.90982859186
2023-10-01,350003.80504334817,224042.8406368219,356669.82170779235,423959.9076373917,201717.7913326597,743653.2431823058,537024.0417022901,378527.85509098973,380003.4123421952,620580.4778604684,391973.82678722526,319000.05860902654,831789.5101372456,442825.7088077802,253388.0461592665,232638.3539512794,213277.36797698168,218110.5218827088,203681.94728742182,205357.398887402,386751.2053735805,407466.6394805333,589838.9457591785,235558.42235542808,329746.70867574174,179804.10460073306,240922.52591672385,449285.0437648079,252002.79496958273,419766.0526211978,451144.34277226916,493409.13228026574,294022.7633268525,451733.52343914215,321274.84473434836,256963.6427059552,219508.56221073214,199615.84654706003,488327.0411076878,259362.5328098363,436076.3984907197,289024.87120778457,298691.18955406384,311666.38128385594,300966.16287363536,511366.2916707559,385989.55136985023,375937.8338000706,570534.5172450072,159194.23726061903,292807.935037275,342375.30148573144
2023-11-01,350655.65397275076,224085.199339396,355729.8624213817,425303.188291207,201968.6207574394,748035.8211063255,537329.0758863427,381118.04622460273,381618.6806995713,618269.6842971378,392903.861806457,319879.0723592087,831286.705628287,443266.78394326573,254244.91158536714,232759.70794926514,213464.2680627968,218254.3689684492,204472.53562525063,204561.17035162172,388369.9538312173,407475.81366530777,593132.8429641316,235999.2450225572,329657.748473861,179152.20006796034,241109.68539736138,449641.0109459691,252035.06661024282,421708.34482557327,453263.3134369782,496244.3525497709,294892.4196743747,453291.4842923084,322244.9388863002,255855.1027162918,220144.10963818998,200219.3138450305,488005.4635367145,259904.47916895858,438050.9045961041,289776.75203885237,298556.1846156677,312489.40385040204,300475.66200229555,512438.29757233866,386632.6156214042,376962.51905550784,571410.3462269477,159308.74494959632,293049.82471858716,342784.55193520343
2023-12-01,351088.2415627465,224017.5531392045,354820.6933368952,425980.47596302856,202096.89347803858,750826.0974156018,537131.0238599778,383266.7046476993,382670.94150017604,615602.4096678331,393733.89559461066,320455.94009939296,830575.5265315307,443213.0009554682,254883.84250185883,232729.99443988645,213560.74792999288,218010.20333894494,205089.39163888615,203886.65802851086,389212.2058402242,407492.938295302,595665.2712506424,236261.2088823281,329258.56388406456,178691.58074783057,241126.2322590806,449482.94977620925,252165.54605967307,423587.72722876346,454467.1795411203,498933.7866305885,295432.34517133265,454997.55764592794,322737.96523295355,254504.78404756435,220582.4933961296,200850.56230152518,487648.1025883562,260348.5769073089,440076.7227659841,290285.6401910533,298161.3669325804,312897.5804843487,299869.79207015876,512889.86539780116,386012.6861558746,377723.04800474114,571909.5440942197,159550.06170805905,292760.7272954613,342425.5129938175
2024-01-01,351518.7219712522,223746.1699707782,355031.9181341009,426257.327135311,202064.84868403422,751354.906647475,536716.0585026011,385129.34955884935,383115.7812099421,612906.1172244144,394437.90949797194,320886.8227166457,830832.0883648591,442691.0808789058,255350.62384245134,233221.71924758525,213604.53891585066,217879.1840999756,205255.36796147723,202979.3423761863,389529.4767266366,407564.78140670556,597293.1152456463,236599.92238822137,328998.37240563927,178378.72125082745,241292.66041940023,449971.7277209403,252693.354789142,425178.130982399,455217.03906330344,501446.749607227,295935.82319922594,456805.750766271,323022.4964678558,253791.99117008407,221003.9676811172,201213.6902259146,487410.5503217667,260859.46605462107,441361.7477932829,290612.47447295283,298375.9591850019,312999.37697923806,299670.68939448905,512462.4173058825,385275.64180812537,378330.45997533045,572366.272357449,159757.4590201856,292777.59222706314,341898.27302517573
2024-02-01,352307.61105677974,223662.38327656905,356003.076409874,426784.23723455006,202399.3919180795,751202.8787386798,536806.1594469943,387440.5375057578,382988.48628480925,611954.8658437225,395163.91551251715,321547.37737471604,830713.7654618146,443260.183217089,256390.76521099822,234255.35720007183,214039.75081065542,218397.41323031587,205589.9181731128,202740.91781613367,390485.6495419389,408594.45883333456,599282.2870234934,237527.30813813428,329225.4171728001,178704.60516776037,241956.02988789792,451933.3847454402,253570.015083889,426910.8725983044,457006.98428261763,504988.2526135038,296543.5827439302,459038.8095858576,323433.1328913794,253903.17489604992,221802.0316734858,201633.91706770306,487595.1462882915,261695.8891293631,442908.3521157476,291160.72243809875,299336.6793462969,313366.848806648,299931.15103779366,512606.71045462554,384788.4724263895,379387.44180045417,573446.2207957178,160278.51074274234,293688.0326076893,342153.5668045682
2024-03-01,353841.8340129603,224398.36959336934,357536.17664460227,428069.9729306333,203410.64231566936,752677.4631913248,537530.572719952,390727.0260477965,383669.3544739396,612179.2806630604,396026.0761489092,322839.27671999286,833365.9354662943,444965.460550551,258276.74522517427,236017.8436980533,215246.98945590723,219875.50453972793,206454.9330184242,203045.53000639184,392593.26654116757,410912.46007151535,602854.9800286937,239385.95430399597,330397.39363613573,179737.14416164043,243096.67195826917,454640.9066602459,254964.06354762948,428891.2983695381,460313.97598130704,509896.45296978,298091.1450235205,462042.9957218088,324772.7626886863,255311.66428478892,223384.23472710527,202329.38838730092,488528.42024974775,263028.1205113831,445563.07931400556,292297.6281982434,301394.2147961934,314684.2556428528,300801.68708524323,513932.11644116783,385957.7901067774,381460.1187826009,576065.5191293546,161551.42905472903,296072.7882968511,343381.19136838964
2024-04-01,355689.1436578349,225748.38256923822,358633.5412814445,429643.69031044113,204941.57991860865,756518.315395202,538840.8773466476,394380.6021647043,385289.5941286357,612711.1229648697,396704.7297322803,324448.9890972457,838503.8083868613,447001.8039583547,260711.4080876716,237857.09288186938,216932.3940996858,221752.8440842911,208255.46540335586,203976.14282477778,395449.40030017775,413884.00303009973,607806.9165399902,241669.33862782767,331846.9557719678,181151.87328791546,244475.2762640556,457074.5955142158,256368.2021046241,431478.2128988977,464718.31854393886,515478.7042305653,299896.0652646501,465715.1597857899,326544.5210331479,257160.41026572944,225413.69327397444,203352.6488882839,489614.1545824993,264708.48562487116,449478.93366968073,293759.7977910502,303381.631676722,316637.33908548456,301655.92019348807,515485.75109847006,388468.54350649676,384268.8744318209,579546.502956443,163225.67477870462,299282.73517135566,344991.97499427106
2024-05-01,357116.078245896,227019.98641118125,359514.5041491957,430891.79318728764,206243.83322262717,760983.7266026704,539621.2543695592,397461.18650570046,386721.25459588197,611880.001193435,396828.97741548135,325764.0861625289,843248.291968837,448293.0790572231,262487.1976198998,239372.83837478317,218505.1879493536,223460.11653804732,209878.583138975,204536.6818136693,397680.53769009624,416137.8451471761,612246.2658922527,243307.95645951273,332645.9314003131,182232.90987126832,245442.55281693584,457946.2226201824,257416.7616379812,434016.57396166347,468443.68862005085,519783.3535658291,301367.27283719607,469090.42280868604,328192.78165685484,258659.69143199813,227247.57008406255,204165.59269877904,490527.06526965695,266204.91935034975,453644.48255740287,294954.233658752,304553.78424901277,318547.8373541672,301986.33701326,516351.52202023333,390690.46079432097,386794.19190533186,582685.4682938216,164811.47606229814,301576.24721767026,346347.7459927921
